replicate,pop,gen,prefS,H0,selModel
25,STM,13,0.2,0.06,malGenWidePref
25,STH,13,0.2,0.1,malGenWidePref
25,STL,14,0.2,0.02,malGenWidePref
25,STM,14,0.2,0.08,malGenWidePref
25,STH,14,0.2,0.06,malGenWidePref
25,STL,15,0.2,0.02,malGenWidePref
25,STM,15,0.2,0.1,malGenWidePref
25,STH,15,0.2,0.12,malGenWidePref
25,STL,16,0.2,0,malGenWidePref
25,STM,16,0.2,0.1,malGenWidePref
25,STH,16,0.2,0.2,malGenWidePref
25,STL,17,0.2,0,malGenWidePref
25,STM,17,0.2,0.02,malGenWidePref
25,STH,17,0.2,0.32,malGenWidePref
25,STL,18,0.2,0,malGenWidePref
25,STM,18,0.2,0.02,malGenWidePref
25,STH,18,0.2,0.2,malGenWidePref
25,STL,19,0.2,0,malGenWidePref
25,STM,19,0.2,0,malGenWidePref
25,STH,19,0.2,0.1,malGenWidePref
25,STL,20,0.2,0,malGenWidePref
25,STM,20,0.2,0,malGenWidePref
25,STH,20,0.2,0.06,malGenWidePref
26,STL,1,0.2,1,malGenWidePref
26,STM,1,0.2,1,malGenWidePref
26,STH,1,0.2,1,malGenWidePref
26,STL,2,0.2,0.74,malGenWidePref
26,STM,2,0.2,0.68,malGenWidePref
26,STH,2,0.2,0.7,malGenWidePref
26,STL,3,0.2,0.58,malGenWidePref
26,STM,3,0.2,0.54,malGenWidePref
26,STH,3,0.2,0.54,malGenWidePref
26,STL,4,0.2,0.66,malGenWidePref
26,STM,4,0.2,0.44,malGenWidePref
26,STH,4,0.2,0.4,malGenWidePref
26,STL,5,0.2,0.46,malGenWidePref
26,STM,5,0.2,0.42,malGenWidePref
26,STH,5,0.2,0.32,malGenWidePref
26,STL,6,0.2,0.3,malGenWidePref
26,STM,6,0.2,0.32,malGenWidePref
26,STH,6,0.2,0.38,malGenWidePref
26,STL,7,0.2,0.3,malGenWidePref
26,STM,7,0.2,0.22,malGenWidePref
26,STH,7,0.2,0.34,malGenWidePref
26,STL,8,0.2,0.3,malGenWidePref
26,STM,8,0.2,0.22,malGenWidePref
26,STH,8,0.2,0.28,malGenWidePref
26,STL,9,0.2,0.14,malGenWidePref
26,STM,9,0.2,0.34,malGenWidePref
26,STH,9,0.2,0.28,malGenWidePref
26,STL,10,0.2,0.28,malGenWidePref
26,STM,10,0.2,0.18,malGenWidePref
26,STH,10,0.2,0.18,malGenWidePref
26,STL,11,0.2,0.26,malGenWidePref
26,STM,11,0.2,0.16,malGenWidePref
26,STH,11,0.2,0.08,malGenWidePref
26,STL,12,0.2,0.2,malGenWidePref
26,STM,12,0.2,0.14,malGenWidePref
26,STH,12,0.2,0.1,malGenWidePref
26,STL,13,0.2,0.18,malGenWidePref
26,STM,13,0.2,0.12,malGenWidePref
26,STH,13,0.2,0.08,malGenWidePref
26,STL,14,0.2,0.1,malGenWidePref
26,STM,14,0.2,0.06,malGenWidePref
26,STH,14,0.2,0.12,malGenWidePref
26,STL,15,0.2,0.16,malGenWidePref
26,STM,15,0.2,0.06,malGenWidePref
26,STH,15,0.2,0.12,malGenWidePref
26,STL,16,0.2,0.08,malGenWidePref
26,STM,16,0.2,0.1,malGenWidePref
26,STH,16,0.2,0.14,malGenWidePref
26,STL,17,0.2,0.08,malGenWidePref
26,STM,17,0.2,0.08,malGenWidePref
26,STH,17,0.2,0.16,malGenWidePref
26,STL,18,0.2,0.08,malGenWidePref
26,STM,18,0.2,0.08,malGenWidePref
26,STH,18,0.2,0.18,malGenWidePref
26,STL,19,0.2,0.06,malGenWidePref
26,STM,19,0.2,0.06,malGenWidePref
26,STH,19,0.2,0.1,malGenWidePref
26,STL,20,0.2,0.08,malGenWidePref
26,STM,20,0.2,0.04,malGenWidePref
26,STH,20,0.2,0.08,malGenWidePref
27,STL,1,0.2,1,malGenWidePref
27,STM,1,0.2,1,malGenWidePref
27,STH,1,0.2,1,malGenWidePref
27,STL,2,0.2,0.6,malGenWidePref
27,STM,2,0.2,0.72,malGenWidePref
27,STH,2,0.2,0.7,malGenWidePref
27,STL,3,0.2,0.52,malGenWidePref
27,STM,3,0.2,0.6,malGenWidePref
27,STH,3,0.2,0.62,malGenWidePref
27,STL,4,0.2,0.5,malGenWidePref
27,STM,4,0.2,0.5,malGenWidePref
27,STH,4,0.2,0.48,malGenWidePref
27,STL,5,0.2,0.36,malGenWidePref
27,STM,5,0.2,0.42,malGenWidePref
27,STH,5,0.2,0.22,malGenWidePref
27,STL,6,0.2,0.26,malGenWidePref
27,STM,6,0.2,0.42,malGenWidePref
27,STH,6,0.2,0.2,malGenWidePref
27,STL,7,0.2,0.2,malGenWidePref
27,STM,7,0.2,0.28,malGenWidePref
27,STH,7,0.2,0.16,malGenWidePref
27,STL,8,0.2,0.32,malGenWidePref
27,STM,8,0.2,0.36,malGenWidePref
27,STH,8,0.2,0.12,malGenWidePref
27,STL,9,0.2,0.32,malGenWidePref
27,STM,9,0.2,0.26,malGenWidePref
27,STH,9,0.2,0.1,malGenWidePref
27,STL,10,0.2,0.26,malGenWidePref
27,STM,10,0.2,0.32,malGenWidePref
27,STH,10,0.2,0.08,malGenWidePref
27,STL,11,0.2,0.18,malGenWidePref
27,STM,11,0.2,0.28,malGenWidePref
27,STH,11,0.2,0.2,malGenWidePref
27,STL,12,0.2,0.14,malGenWidePref
27,STM,12,0.2,0.2,malGenWidePref
27,STH,12,0.2,0.26,malGenWidePref
27,STL,13,0.2,0.12,malGenWidePref
27,STM,13,0.2,0.22,malGenWidePref
27,STH,13,0.2,0.22,malGenWidePref
27,STL,14,0.2,0.06,malGenWidePref
27,STM,14,0.2,0.18,malGenWidePref
27,STH,14,0.2,0.22,malGenWidePref
27,STL,15,0.2,0.06,malGenWidePref
27,STM,15,0.2,0.18,malGenWidePref
27,STH,15,0.2,0.18,malGenWidePref
27,STL,16,0.2,0,malGenWidePref
27,STM,16,0.2,0.18,malGenWidePref
27,STH,16,0.2,0.18,malGenWidePref
27,STL,17,0.2,0,malGenWidePref
27,STM,17,0.2,0.3,malGenWidePref
27,STH,17,0.2,0.14,malGenWidePref
27,STL,18,0.2,0,malGenWidePref
27,STM,18,0.2,0.2,malGenWidePref
27,STH,18,0.2,0.18,malGenWidePref
27,STL,19,0.2,0,malGenWidePref
27,STM,19,0.2,0.16,malGenWidePref
27,STH,19,0.2,0.2,malGenWidePref
27,STL,20,0.2,0,malGenWidePref
27,STM,20,0.2,0.18,malGenWidePref
27,STH,20,0.2,0.2,malGenWidePref
28,STL,1,0.2,1,malGenWidePref
28,STM,1,0.2,1,malGenWidePref
28,STH,1,0.2,1,malGenWidePref
28,STL,2,0.2,0.66,malGenWidePref
28,STM,2,0.2,0.64,malGenWidePref
28,STH,2,0.2,0.66,malGenWidePref
28,STL,3,0.2,0.46,malGenWidePref
28,STM,3,0.2,0.52,malGenWidePref
28,STH,3,0.2,0.74,malGenWidePref
28,STL,4,0.2,0.4,malGenWidePref
28,STM,4,0.2,0.36,malGenWidePref
28,STH,4,0.2,0.54,malGenWidePref
28,STL,5,0.2,0.32,malGenWidePref
28,STM,5,0.2,0.3,malGenWidePref
28,STH,5,0.2,0.6,malGenWidePref
28,STL,6,0.2,0.34,malGenWidePref
28,STM,6,0.2,0.28,malGenWidePref
28,STH,6,0.2,0.52,malGenWidePref
28,STL,7,0.2,0.22,malGenWidePref
28,STM,7,0.2,0.24,malGenWidePref
28,STH,7,0.2,0.32,malGenWidePref
28,STL,8,0.2,0.18,malGenWidePref
28,STM,8,0.2,0.18,malGenWidePref
28,STH,8,0.2,0.3,malGenWidePref
28,STL,9,0.2,0.28,malGenWidePref
28,STM,9,0.2,0.18,malGenWidePref
28,STH,9,0.2,0.28,malGenWidePref
28,STL,10,0.2,0.36,malGenWidePref
28,STM,10,0.2,0.2,malGenWidePref
28,STH,10,0.2,0.22,malGenWidePref
28,STL,11,0.2,0.24,malGenWidePref
28,STM,11,0.2,0.1,malGenWidePref
28,STH,11,0.2,0.12,malGenWidePref
28,STL,12,0.2,0.1,malGenWidePref
28,STM,12,0.2,0.06,malGenWidePref
28,STH,12,0.2,0.08,malGenWidePref
28,STL,13,0.2,0.1,malGenWidePref
28,STM,13,0.2,0.02,malGenWidePref
28,STH,13,0.2,0.06,malGenWidePref
28,STL,14,0.2,0.04,malGenWidePref
28,STM,14,0.2,0.06,malGenWidePref
28,STH,14,0.2,0.04,malGenWidePref
28,STL,15,0.2,0.04,malGenWidePref
28,STM,15,0.2,0,malGenWidePref
28,STH,15,0.2,0.06,malGenWidePref
28,STL,16,0.2,0.02,malGenWidePref
28,STM,16,0.2,0,malGenWidePref
28,STH,16,0.2,0.1,malGenWidePref
28,STL,17,0.2,0,malGenWidePref
28,STM,17,0.2,0,malGenWidePref
28,STH,17,0.2,0.08,malGenWidePref
28,STL,18,0.2,0,malGenWidePref
28,STM,18,0.2,0,malGenWidePref
28,STH,18,0.2,0.2,malGenWidePref
28,STL,19,0.2,0,malGenWidePref
28,STM,19,0.2,0,malGenWidePref
28,STH,19,0.2,0.1,malGenWidePref
28,STL,20,0.2,0,malGenWidePref
28,STM,20,0.2,0,malGenWidePref
28,STH,20,0.2,0.06,malGenWidePref
29,STL,1,0.2,1,malGenWidePref
29,STM,1,0.2,1,malGenWidePref
29,STH,1,0.2,1,malGenWidePref
29,STL,2,0.2,0.56,malGenWidePref
29,STM,2,0.2,0.72,malGenWidePref
29,STH,2,0.2,0.64,malGenWidePref
29,STL,3,0.2,0.44,malGenWidePref
29,STM,3,0.2,0.38,malGenWidePref
29,STH,3,0.2,0.54,malGenWidePref
29,STL,4,0.2,0.32,malGenWidePref
29,STM,4,0.2,0.46,malGenWidePref
29,STH,4,0.2,0.46,malGenWidePref
29,STL,5,0.2,0.22,malGenWidePref
29,STM,5,0.2,0.4,malGenWidePref
29,STH,5,0.2,0.38,malGenWidePref
29,STL,6,0.2,0.2,malGenWidePref
29,STM,6,0.2,0.38,malGenWidePref
29,STH,6,0.2,0.42,malGenWidePref
29,STL,7,0.2,0.14,malGenWidePref
29,STM,7,0.2,0.3,malGenWidePref
29,STH,7,0.2,0.24,malGenWidePref
29,STL,8,0.2,0.06,malGenWidePref
29,STM,8,0.2,0.28,malGenWidePref
29,STH,8,0.2,0.34,malGenWidePref
29,STL,9,0.2,0,malGenWidePref
29,STM,9,0.2,0.34,malGenWidePref
29,STH,9,0.2,0.3,malGenWidePref
29,STL,10,0.2,0,malGenWidePref
29,STM,10,0.2,0.3,malGenWidePref
29,STH,10,0.2,0.28,malGenWidePref
29,STL,11,0.2,0,malGenWidePref
29,STM,11,0.2,0.28,malGenWidePref
29,STH,11,0.2,0.38,malGenWidePref
29,STL,12,0.2,0,malGenWidePref
29,STM,12,0.2,0.18,malGenWidePref
29,STH,12,0.2,0.38,malGenWidePref
29,STL,13,0.2,0,malGenWidePref
29,STM,13,0.2,0.2,malGenWidePref
29,STH,13,0.2,0.28,malGenWidePref
29,STL,14,0.2,0,malGenWidePref
29,STM,14,0.2,0.32,malGenWidePref
29,STH,14,0.2,0.18,malGenWidePref
29,STL,15,0.2,0,malGenWidePref
29,STM,15,0.2,0.24,malGenWidePref
29,STH,15,0.2,0.1,malGenWidePref
29,STL,16,0.2,0,malGenWidePref
29,STM,16,0.2,0.24,malGenWidePref
29,STH,16,0.2,0.1,malGenWidePref
29,STL,17,0.2,0,malGenWidePref
29,STM,17,0.2,0.14,malGenWidePref
29,STH,17,0.2,0.14,malGenWidePref
29,STL,18,0.2,0,malGenWidePref
29,STM,18,0.2,0.2,malGenWidePref
29,STH,18,0.2,0.16,malGenWidePref
29,STL,19,0.2,0,malGenWidePref
29,STM,19,0.2,0.18,malGenWidePref
29,STH,19,0.2,0.12,malGenWidePref
29,STL,20,0.2,0,malGenWidePref
29,STM,20,0.2,0.28,malGenWidePref
29,STH,20,0.2,0.06,malGenWidePref
30,STL,1,0.2,1,malGenWidePref
30,STM,1,0.2,1,malGenWidePref
30,STH,1,0.2,1,malGenWidePref
30,STL,2,0.2,0.78,malGenWidePref
30,STM,2,0.2,0.66,malGenWidePref
30,STH,2,0.2,0.7,malGenWidePref
30,STL,3,0.2,0.6,malGenWidePref
30,STM,3,0.2,0.5,malGenWidePref
30,STH,3,0.2,0.56,malGenWidePref
30,STL,4,0.2,0.5,malGenWidePref
30,STM,4,0.2,0.34,malGenWidePref
30,STH,4,0.2,0.54,malGenWidePref
30,STL,5,0.2,0.32,malGenWidePref
30,STM,5,0.2,0.36,malGenWidePref
30,STH,5,0.2,0.38,malGenWidePref
30,STL,6,0.2,0.26,malGenWidePref
30,STM,6,0.2,0.28,malGenWidePref
30,STH,6,0.2,0.24,malGenWidePref
30,STL,7,0.2,0.2,malGenWidePref
30,STM,7,0.2,0.24,malGenWidePref
30,STH,7,0.2,0.18,malGenWidePref
30,STL,8,0.2,0.24,malGenWidePref
30,STM,8,0.2,0.14,malGenWidePref
30,STH,8,0.2,0.14,malGenWidePref
30,STL,9,0.2,0.14,malGenWidePref
30,STM,9,0.2,0.08,malGenWidePref
30,STH,9,0.2,0.12,malGenWidePref
30,STL,10,0.2,0.14,malGenWidePref
30,STM,10,0.2,0.04,malGenWidePref
30,STH,10,0.2,0.14,malGenWidePref
30,STL,11,0.2,0.14,malGenWidePref
30,STM,11,0.2,0.06,malGenWidePref
30,STH,11,0.2,0.26,malGenWidePref
30,STL,12,0.2,0.08,malGenWidePref
30,STM,12,0.2,0.1,malGenWidePref
30,STH,12,0.2,0.26,malGenWidePref
30,STL,13,0.2,0.14,malGenWidePref
30,STM,13,0.2,0.14,malGenWidePref
30,STH,13,0.2,0.28,malGenWidePref
30,STL,14,0.2,0.1,malGenWidePref
30,STM,14,0.2,0.18,malGenWidePref
30,STH,14,0.2,0.22,malGenWidePref
30,STL,15,0.2,0.12,malGenWidePref
30,STM,15,0.2,0.12,malGenWidePref
30,STH,15,0.2,0.24,malGenWidePref
30,STL,16,0.2,0.12,malGenWidePref
30,STM,16,0.2,0.1,malGenWidePref
30,STH,16,0.2,0.22,malGenWidePref
30,STL,17,0.2,0.1,malGenWidePref
30,STM,17,0.2,0.18,malGenWidePref
30,STH,17,0.2,0.12,malGenWidePref
30,STL,18,0.2,0.1,malGenWidePref
30,STM,18,0.2,0.2,malGenWidePref
30,STH,18,0.2,0.1,malGenWidePref
30,STL,19,0.2,0.04,malGenWidePref
30,STM,19,0.2,0.24,malGenWidePref
30,STH,19,0.2,0.1,malGenWidePref
30,STL,20,0.2,0.06,malGenWidePref
30,STM,20,0.2,0.2,malGenWidePref
30,STH,20,0.2,0.12,malGenWidePref
31,STL,1,0.2,1,malGenWidePref
31,STM,1,0.2,1,malGenWidePref
31,STH,1,0.2,1,malGenWidePref
31,STL,2,0.2,0.52,malGenWidePref
31,STM,2,0.2,0.72,malGenWidePref
31,STH,2,0.2,0.6,malGenWidePref
31,STL,3,0.2,0.34,malGenWidePref
31,STM,3,0.2,0.52,malGenWidePref
31,STH,3,0.2,0.44,malGenWidePref
31,STL,4,0.2,0.24,malGenWidePref
31,STM,4,0.2,0.42,malGenWidePref
31,STH,4,0.2,0.38,malGenWidePref
31,STL,5,0.2,0.32,malGenWidePref
31,STM,5,0.2,0.46,malGenWidePref
31,STH,5,0.2,0.26,malGenWidePref
31,STL,6,0.2,0.24,malGenWidePref
31,STM,6,0.2,0.4,malGenWidePref
31,STH,6,0.2,0.24,malGenWidePref
31,STL,7,0.2,0.28,malGenWidePref
31,STM,7,0.2,0.26,malGenWidePref
31,STH,7,0.2,0.22,malGenWidePref
31,STL,8,0.2,0.34,malGenWidePref
31,STM,8,0.2,0.24,malGenWidePref
31,STH,8,0.2,0.28,malGenWidePref
31,STL,9,0.2,0.3,malGenWidePref
31,STM,9,0.2,0.32,malGenWidePref
31,STH,9,0.2,0.26,malGenWidePref
31,STL,10,0.2,0.38,malGenWidePref
31,STM,10,0.2,0.2,malGenWidePref
31,STH,10,0.2,0.26,malGenWidePref
31,STL,11,0.2,0.44,malGenWidePref
31,STM,11,0.2,0.3,malGenWidePref
31,STH,11,0.2,0.24,malGenWidePref
31,STL,12,0.2,0.48,malGenWidePref
31,STM,12,0.2,0.36,malGenWidePref
31,STH,12,0.2,0.26,malGenWidePref
31,STL,13,0.2,0.32,malGenWidePref
31,STM,13,0.2,0.28,malGenWidePref
31,STH,13,0.2,0.24,malGenWidePref
31,STL,14,0.2,0.34,malGenWidePref
31,STM,14,0.2,0.2,malGenWidePref
31,STH,14,0.2,0.18,malGenWidePref
31,STL,15,0.2,0.3,malGenWidePref
31,STM,15,0.2,0.2,malGenWidePref
31,STH,15,0.2,0.12,malGenWidePref
31,STL,16,0.2,0.36,malGenWidePref
31,STM,16,0.2,0.22,malGenWidePref
31,STH,16,0.2,0.12,malGenWidePref
31,STL,17,0.2,0.32,malGenWidePref
31,STM,17,0.2,0.16,malGenWidePref
31,STH,17,0.2,0.04,malGenWidePref
31,STL,18,0.2,0.32,malGenWidePref
31,STM,18,0.2,0.1,malGenWidePref
31,STH,18,0.2,0.06,malGenWidePref
31,STL,19,0.2,0.32,malGenWidePref
31,STM,19,0.2,0.06,malGenWidePref
31,STH,19,0.2,0.06,malGenWidePref
31,STL,20,0.2,0.26,malGenWidePref
31,STM,20,0.2,0.04,malGenWidePref
31,STH,20,0.2,0.08,malGenWidePref
32,STL,1,0.2,1,malGenWidePref
32,STM,1,0.2,1,malGenWidePref
32,STH,1,0.2,1,malGenWidePref
32,STL,2,0.2,0.62,malGenWidePref
32,STM,2,0.2,0.68,malGenWidePref
32,STH,2,0.2,0.58,malGenWidePref
32,STL,3,0.2,0.58,malGenWidePref
32,STM,3,0.2,0.62,malGenWidePref
32,STH,3,0.2,0.44,malGenWidePref
32,STL,4,0.2,0.46,malGenWidePref
32,STM,4,0.2,0.48,malGenWidePref
32,STH,4,0.2,0.3,malGenWidePref
32,STL,5,0.2,0.44,malGenWidePref
32,STM,5,0.2,0.4,malGenWidePref
32,STH,5,0.2,0.26,malGenWidePref
32,STL,6,0.2,0.26,malGenWidePref
32,STM,6,0.2,0.28,malGenWidePref
32,STH,6,0.2,0.28,malGenWidePref
32,STL,7,0.2,0.16,malGenWidePref
32,STM,7,0.2,0.22,malGenWidePref
32,STH,7,0.2,0.22,malGenWidePref
32,STL,8,0.2,0.26,malGenWidePref
32,STM,8,0.2,0.18,malGenWidePref
32,STH,8,0.2,0.14,malGenWidePref
32,STL,9,0.2,0.16,malGenWidePref
32,STM,9,0.2,0.24,malGenWidePref
32,STH,9,0.2,0.14,malGenWidePref
32,STL,10,0.2,0.2,malGenWidePref
32,STM,10,0.2,0.1,malGenWidePref
32,STH,10,0.2,0.22,malGenWidePref
32,STL,11,0.2,0.12,malGenWidePref
32,STM,11,0.2,0.12,malGenWidePref
32,STH,11,0.2,0.24,malGenWidePref
32,STL,12,0.2,0.02,malGenWidePref
32,STM,12,0.2,0.06,malGenWidePref
32,STH,12,0.2,0.3,malGenWidePref
32,STL,13,0.2,0,malGenWidePref
32,STM,13,0.2,0.1,malGenWidePref
32,STH,13,0.2,0.3,malGenWidePref
32,STL,14,0.2,0,malGenWidePref
32,STM,14,0.2,0.08,malGenWidePref
32,STH,14,0.2,0.24,malGenWidePref
32,STL,15,0.2,0,malGenWidePref
32,STM,15,0.2,0.04,malGenWidePref
32,STH,15,0.2,0.24,malGenWidePref
32,STL,16,0.2,0,malGenWidePref
32,STM,16,0.2,0,malGenWidePref
32,STH,16,0.2,0.32,malGenWidePref
32,STL,17,0.2,0,malGenWidePref
32,STM,17,0.2,0,malGenWidePref
32,STH,17,0.2,0.32,malGenWidePref
32,STL,18,0.2,0,malGenWidePref
32,STM,18,0.2,0,malGenWidePref
32,STH,18,0.2,0.32,malGenWidePref
32,STL,19,0.2,0,malGenWidePref
32,STM,19,0.2,0,malGenWidePref
32,STH,19,0.2,0.26,malGenWidePref
32,STL,20,0.2,0,malGenWidePref
32,STM,20,0.2,0,malGenWidePref
32,STH,20,0.2,0.24,malGenWidePref
33,STL,1,0.2,1,malGenWidePref
33,STM,1,0.2,1,malGenWidePref
33,STH,1,0.2,1,malGenWidePref
33,STL,2,0.2,0.62,malGenWidePref
33,STM,2,0.2,0.7,malGenWidePref
33,STH,2,0.2,0.54,malGenWidePref
33,STL,3,0.2,0.48,malGenWidePref
33,STM,3,0.2,0.56,malGenWidePref
33,STH,3,0.2,0.5,malGenWidePref
33,STL,4,0.2,0.34,malGenWidePref
33,STM,4,0.2,0.44,malGenWidePref
33,STH,4,0.2,0.52,malGenWidePref
33,STL,5,0.2,0.36,malGenWidePref
33,STM,5,0.2,0.34,malGenWidePref
33,STH,5,0.2,0.48,malGenWidePref
33,STL,6,0.2,0.22,malGenWidePref
33,STM,6,0.2,0.42,malGenWidePref
33,STH,6,0.2,0.44,malGenWidePref
33,STL,7,0.2,0.22,malGenWidePref
33,STM,7,0.2,0.36,malGenWidePref
33,STH,7,0.2,0.32,malGenWidePref
33,STL,8,0.2,0.26,malGenWidePref
33,STM,8,0.2,0.42,malGenWidePref
33,STH,8,0.2,0.24,malGenWidePref
33,STL,9,0.2,0.38,malGenWidePref
33,STM,9,0.2,0.38,malGenWidePref
33,STH,9,0.2,0.12,malGenWidePref
33,STL,10,0.2,0.32,malGenWidePref
33,STM,10,0.2,0.38,malGenWidePref
33,STH,10,0.2,0.06,malGenWidePref
33,STL,11,0.2,0.18,malGenWidePref
33,STM,11,0.2,0.32,malGenWidePref
33,STH,11,0.2,0,malGenWidePref
33,STL,12,0.2,0.1,malGenWidePref
33,STM,12,0.2,0.22,malGenWidePref
33,STH,12,0.2,0,malGenWidePref
33,STL,13,0.2,0.2,malGenWidePref
33,STM,13,0.2,0.08,malGenWidePref
33,STH,13,0.2,0,malGenWidePref
33,STL,14,0.2,0.18,malGenWidePref
33,STM,14,0.2,0.02,malGenWidePref
33,STH,14,0.2,0,malGenWidePref
33,STL,15,0.2,0.18,malGenWidePref
33,STM,15,0.2,0,malGenWidePref
33,STH,15,0.2,0,malGenWidePref
33,STL,16,0.2,0.16,malGenWidePref
33,STM,16,0.2,0,malGenWidePref
33,STH,16,0.2,0,malGenWidePref
33,STL,17,0.2,0.16,malGenWidePref
33,STM,17,0.2,0,malGenWidePref
33,STH,17,0.2,0,malGenWidePref
33,STL,18,0.2,0.04,malGenWidePref
33,STM,18,0.2,0,malGenWidePref
33,STH,18,0.2,0,malGenWidePref
33,STL,19,0.2,0.04,malGenWidePref
33,STM,19,0.2,0,malGenWidePref
33,STH,19,0.2,0,malGenWidePref
33,STL,20,0.2,0.02,malGenWidePref
33,STM,20,0.2,0,malGenWidePref
33,STH,20,0.2,0,malGenWidePref
34,STL,1,0.2,1,malGenWidePref
34,STM,1,0.2,1,malGenWidePref
34,STH,1,0.2,1,malGenWidePref
34,STL,2,0.2,0.64,malGenWidePref
34,STM,2,0.2,0.7,malGenWidePref
34,STH,2,0.2,0.58,malGenWidePref
34,STL,3,0.2,0.56,malGenWidePref
34,STM,3,0.2,0.58,malGenWidePref
34,STH,3,0.2,0.36,malGenWidePref
34,STL,4,0.2,0.42,malGenWidePref
34,STM,4,0.2,0.5,malGenWidePref
34,STH,4,0.2,0.34,malGenWidePref
34,STL,5,0.2,0.4,malGenWidePref
34,STM,5,0.2,0.4,malGenWidePref
34,STH,5,0.2,0.26,malGenWidePref
34,STL,6,0.2,0.22,malGenWidePref
34,STM,6,0.2,0.4,malGenWidePref
34,STH,6,0.2,0.14,malGenWidePref
34,STL,7,0.2,0.32,malGenWidePref
34,STM,7,0.2,0.34,malGenWidePref
34,STH,7,0.2,0.1,malGenWidePref
34,STL,8,0.2,0.22,malGenWidePref
34,STM,8,0.2,0.32,malGenWidePref
34,STH,8,0.2,0.02,malGenWidePref
34,STL,9,0.2,0.24,malGenWidePref
34,STM,9,0.2,0.28,malGenWidePref
34,STH,9,0.2,0.04,malGenWidePref
34,STL,10,0.2,0.18,malGenWidePref
34,STM,10,0.2,0.42,malGenWidePref
34,STH,10,0.2,0.06,malGenWidePref
34,STL,11,0.2,0.16,malGenWidePref
34,STM,11,0.2,0.32,malGenWidePref
34,STH,11,0.2,0.04,malGenWidePref
34,STL,12,0.2,0.22,malGenWidePref
34,STM,12,0.2,0.3,malGenWidePref
34,STH,12,0.2,0.06,malGenWidePref
34,STL,13,0.2,0.24,malGenWidePref
34,STM,13,0.2,0.26,malGenWidePref
34,STH,13,0.2,0.02,malGenWidePref
34,STL,14,0.2,0.26,malGenWidePref
34,STM,14,0.2,0.1,malGenWidePref
34,STH,14,0.2,0.02,malGenWidePref
34,STL,15,0.2,0.36,malGenWidePref
34,STM,15,0.2,0.14,malGenWidePref
34,STH,15,0.2,0.04,malGenWidePref
34,STL,16,0.2,0.24,malGenWidePref
34,STM,16,0.2,0.28,malGenWidePref
34,STH,16,0.2,0.04,malGenWidePref
34,STL,17,0.2,0.18,malGenWidePref
34,STM,17,0.2,0.2,malGenWidePref
34,STH,17,0.2,0,malGenWidePref
34,STL,18,0.2,0.24,malGenWidePref
34,STM,18,0.2,0.16,malGenWidePref
34,STH,18,0.2,0,malGenWidePref
34,STL,19,0.2,0.22,malGenWidePref
34,STM,19,0.2,0.12,malGenWidePref
34,STH,19,0.2,0,malGenWidePref
34,STL,20,0.2,0.26,malGenWidePref
34,STM,20,0.2,0.1,malGenWidePref
34,STH,20,0.2,0,malGenWidePref
35,STL,1,0.2,1,malGenWidePref
35,STM,1,0.2,1,malGenWidePref
35,STH,1,0.2,1,malGenWidePref
35,STL,2,0.2,0.68,malGenWidePref
35,STM,2,0.2,0.56,malGenWidePref
35,STH,2,0.2,0.6,malGenWidePref
35,STL,3,0.2,0.5,malGenWidePref
35,STM,3,0.2,0.58,malGenWidePref
35,STH,3,0.2,0.44,malGenWidePref
35,STL,4,0.2,0.4,malGenWidePref
35,STM,4,0.2,0.42,malGenWidePref
35,STH,4,0.2,0.44,malGenWidePref
35,STL,5,0.2,0.38,malGenWidePref
35,STM,5,0.2,0.28,malGenWidePref
35,STH,5,0.2,0.24,malGenWidePref
35,STL,6,0.2,0.34,malGenWidePref
35,STM,6,0.2,0.22,malGenWidePref
35,STH,6,0.2,0.16,malGenWidePref
35,STL,7,0.2,0.24,malGenWidePref
35,STM,7,0.2,0.2,malGenWidePref
35,STH,7,0.2,0.12,malGenWidePref
35,STL,8,0.2,0.2,malGenWidePref
35,STM,8,0.2,0.2,malGenWidePref
35,STH,8,0.2,0.22,malGenWidePref
35,STL,9,0.2,0.16,malGenWidePref
35,STM,9,0.2,0.24,malGenWidePref
35,STH,9,0.2,0.2,malGenWidePref
35,STL,10,0.2,0.16,malGenWidePref
35,STM,10,0.2,0.24,malGenWidePref
35,STH,10,0.2,0.06,malGenWidePref
35,STL,11,0.2,0.02,malGenWidePref
35,STM,11,0.2,0.26,malGenWidePref
35,STH,11,0.2,0.06,malGenWidePref
35,STL,12,0.2,0,malGenWidePref
35,STM,12,0.2,0.2,malGenWidePref
35,STH,12,0.2,0.12,malGenWidePref
35,STL,13,0.2,0,malGenWidePref
35,STM,13,0.2,0.18,malGenWidePref
35,STH,13,0.2,0.16,malGenWidePref
35,STL,14,0.2,0,malGenWidePref
35,STM,14,0.2,0.18,malGenWidePref
35,STH,14,0.2,0.18,malGenWidePref
35,STL,15,0.2,0,malGenWidePref
35,STM,15,0.2,0.14,malGenWidePref
35,STH,15,0.2,0.12,malGenWidePref
35,STL,16,0.2,0,malGenWidePref
35,STM,16,0.2,0.06,malGenWidePref
35,STH,16,0.2,0.04,malGenWidePref
35,STL,17,0.2,0,malGenWidePref
35,STM,17,0.2,0.04,malGenWidePref
35,STH,17,0.2,0.02,malGenWidePref
35,STL,18,0.2,0,malGenWidePref
35,STM,18,0.2,0.04,malGenWidePref
