replicate,pop,gen,odomS,Fis,selModel
24,STL,10,0.2,-0.1951,incompODomSel
24,STM,10,0.2,-0.1951,incompODomSel
24,STH,10,0.2,-0.2099,incompODomSel
24,STL,11,0.2,-0.1354,incompODomSel
24,STM,11,0.2,-0.1807,incompODomSel
24,STH,11,0.2,-0.2405,incompODomSel
24,STL,12,0.2,-0.1951,incompODomSel
24,STM,12,0.2,-0.1667,incompODomSel
24,STH,12,0.2,-0.1951,incompODomSel
24,STL,13,0.2,-0.2727,incompODomSel
24,STM,13,0.2,-0.1264,incompODomSel
24,STH,13,0.2,-0.1951,incompODomSel
24,STL,14,0.2,-0.2564,incompODomSel
24,STM,14,0.2,-0.1807,incompODomSel
24,STH,14,0.2,-0.1395,incompODomSel
24,STL,15,0.2,0.0101,incompODomSel
24,STM,15,0.2,-0.2564,incompODomSel
24,STH,15,0.2,-0.1395,incompODomSel
24,STL,16,0.2,-0.225,incompODomSel
24,STM,16,0.2,-0.225,incompODomSel
24,STH,16,0.2,-0.1807,incompODomSel
24,STL,17,0.2,-0.2099,incompODomSel
24,STM,17,0.2,-0.1951,incompODomSel
24,STH,17,0.2,-0.1529,incompODomSel
24,STL,18,0.2,-0.1395,incompODomSel
24,STM,18,0.2,-0.1264,incompODomSel
24,STH,18,0.2,-0.225,incompODomSel
24,STL,19,0.2,-0.1395,incompODomSel
24,STM,19,0.2,-0.1395,incompODomSel
24,STH,19,0.2,-0.225,incompODomSel
24,STL,20,0.2,-0.1395,incompODomSel
24,STM,20,0.2,-0.1264,incompODomSel
24,STH,20,0.2,-0.2727,incompODomSel
25,STL,1,0.2,-1,incompODomSel
25,STM,1,0.2,-1,incompODomSel
25,STH,1,0.2,-1,incompODomSel
25,STL,2,0.2,-0.6333,incompODomSel
25,STM,2,0.2,-0.5312,incompODomSel
25,STH,2,0.2,-0.5556,incompODomSel
25,STL,3,0.2,-0.4412,incompODomSel
25,STM,3,0.2,-0.3243,incompODomSel
25,STH,3,0.2,-0.37,incompODomSel
25,STL,4,0.2,-0.3067,incompODomSel
25,STM,4,0.2,-0.3067,incompODomSel
25,STH,4,0.2,-0.3425,incompODomSel
25,STL,5,0.2,-0.2727,incompODomSel
25,STM,5,0.2,-0.3067,incompODomSel
25,STH,5,0.2,-0.2379,incompODomSel
25,STL,6,0.2,-0.2099,incompODomSel
25,STM,6,0.2,-0.115,incompODomSel
25,STH,6,0.2,-0.1807,incompODomSel
25,STL,7,0.2,-0.074,incompODomSel
25,STM,7,0.2,-0.1807,incompODomSel
25,STH,7,0.2,-0.2895,incompODomSel
25,STL,8,0.2,-0.2564,incompODomSel
25,STM,8,0.2,-0.2099,incompODomSel
25,STH,8,0.2,-0.2895,incompODomSel
25,STL,9,0.2,-0.1667,incompODomSel
25,STM,9,0.2,-0.1951,incompODomSel
25,STH,9,0.2,-0.3067,incompODomSel
25,STL,10,0.2,-0.2099,incompODomSel
25,STM,10,0.2,-0.2727,incompODomSel
25,STH,10,0.2,-0.2895,incompODomSel
25,STL,11,0.2,-0.1529,incompODomSel
25,STM,11,0.2,-0.2099,incompODomSel
25,STH,11,0.2,-0.3067,incompODomSel
25,STL,12,0.2,-0.2564,incompODomSel
25,STM,12,0.2,-0.1807,incompODomSel
25,STH,12,0.2,-0.2405,incompODomSel
25,STL,13,0.2,-0.1951,incompODomSel
25,STM,13,0.2,-0.1136,incompODomSel
25,STH,13,0.2,-0.2564,incompODomSel
25,STL,14,0.2,-0.1667,incompODomSel
25,STM,14,0.2,-0.1264,incompODomSel
25,STH,14,0.2,-0.053,incompODomSel
25,STL,15,0.2,-0.1395,incompODomSel
25,STM,15,0.2,-0.1264,incompODomSel
25,STH,15,0.2,-0.2099,incompODomSel
25,STL,16,0.2,-0.1807,incompODomSel
25,STM,16,0.2,-0.1951,incompODomSel
25,STH,16,0.2,-0.1395,incompODomSel
25,STL,17,0.2,-0.1395,incompODomSel
25,STM,17,0.2,-0.225,incompODomSel
25,STH,17,0.2,-0.1667,incompODomSel
25,STL,18,0.2,-0.1529,incompODomSel
25,STM,18,0.2,-0.1807,incompODomSel
25,STH,18,0.2,-0.1667,incompODomSel
25,STL,19,0.2,-0.1807,incompODomSel
25,STM,19,0.2,-0.1529,incompODomSel
25,STH,19,0.2,-0.1011,incompODomSel
25,STL,20,0.2,-0.1529,incompODomSel
25,STM,20,0.2,-0.1529,incompODomSel
25,STH,20,0.2,-0.1395,incompODomSel
26,STL,1,0.2,-1,incompODomSel
26,STM,1,0.2,-1,incompODomSel
26,STH,1,0.2,-1,incompODomSel
26,STL,2,0.2,-0.4924,incompODomSel
26,STM,2,0.2,-0.3494,incompODomSel
26,STH,2,0.2,-0.5806,incompODomSel
26,STL,3,0.2,-0.4678,incompODomSel
26,STM,3,0.2,-0.4177,incompODomSel
26,STH,3,0.2,-0.3538,incompODomSel
26,STL,4,0.2,-0.3243,incompODomSel
26,STM,4,0.2,-0.3425,incompODomSel
26,STH,4,0.2,-0.3538,incompODomSel
26,STL,5,0.2,-0.3022,incompODomSel
26,STM,5,0.2,-0.176,incompODomSel
26,STH,5,0.2,-0.4203,incompODomSel
26,STL,6,0.2,-0.4203,incompODomSel
26,STM,6,0.2,-0.0316,incompODomSel
26,STH,6,0.2,-0.2895,incompODomSel
26,STL,7,0.2,-0.3425,incompODomSel
26,STM,7,0.2,-0.1011,incompODomSel
26,STH,7,0.2,-0.2727,incompODomSel
26,STL,8,0.2,-0.1964,incompODomSel
26,STM,8,0.2,-0.1136,incompODomSel
26,STH,8,0.2,-0.1964,incompODomSel
26,STL,9,0.2,-0.0946,incompODomSel
26,STM,9,0.2,-0.1011,incompODomSel
26,STH,9,0.2,-0.1807,incompODomSel
26,STL,10,0.2,-0.2564,incompODomSel
26,STM,10,0.2,-0.1264,incompODomSel
26,STH,10,0.2,-0.1395,incompODomSel
26,STL,11,0.2,-0.3067,incompODomSel
26,STM,11,0.2,-0.0889,incompODomSel
26,STH,11,0.2,0.1211,incompODomSel
26,STL,12,0.2,-0.1951,incompODomSel
26,STM,12,0.2,-0.1264,incompODomSel
26,STH,12,0.2,-0.1264,incompODomSel
26,STL,13,0.2,-0.1667,incompODomSel
26,STM,13,0.2,-0.053,incompODomSel
26,STH,13,0.2,-0.1264,incompODomSel
26,STL,14,0.2,-0.1264,incompODomSel
26,STM,14,0.2,-0.1807,incompODomSel
26,STH,14,0.2,-0.1011,incompODomSel
26,STL,15,0.2,-0.0652,incompODomSel
26,STM,15,0.2,-0.1136,incompODomSel
26,STH,15,0.2,-0.1011,incompODomSel
26,STL,16,0.2,-0.0889,incompODomSel
26,STM,16,0.2,-0.1395,incompODomSel
26,STH,16,0.2,-0.1136,incompODomSel
26,STL,17,0.2,-0.0889,incompODomSel
26,STM,17,0.2,-0.1011,incompODomSel
26,STH,17,0.2,-0.1667,incompODomSel
26,STL,18,0.2,-0.1529,incompODomSel
26,STM,18,0.2,-0.0769,incompODomSel
26,STH,18,0.2,-0.2099,incompODomSel
26,STL,19,0.2,-0.0316,incompODomSel
26,STM,19,0.2,-0.0426,incompODomSel
26,STH,19,0.2,-0.074,incompODomSel
26,STL,20,0.2,-0.1951,incompODomSel
26,STM,20,0.2,0,incompODomSel
26,STH,20,0.2,-0.2727,incompODomSel
27,STL,1,0.2,-1,incompODomSel
27,STM,1,0.2,-1,incompODomSel
27,STH,1,0.2,-1,incompODomSel
27,STL,2,0.2,-0.4633,incompODomSel
27,STM,2,0.2,-0.3803,incompODomSel
27,STH,2,0.2,-0.5312,incompODomSel
27,STL,3,0.2,-0.4177,incompODomSel
27,STM,3,0.2,-0.4203,incompODomSel
27,STH,3,0.2,-0.259,incompODomSel
27,STL,4,0.2,-0.3936,incompODomSel
27,STM,4,0.2,-0.3611,incompODomSel
27,STH,4,0.2,-0.2099,incompODomSel
27,STL,5,0.2,-0.3025,incompODomSel
27,STM,5,0.2,-0.3936,incompODomSel
27,STH,5,0.2,-0.3425,incompODomSel
27,STL,6,0.2,-0.3243,incompODomSel
27,STM,6,0.2,-0.2379,incompODomSel
27,STH,6,0.2,-0.4848,incompODomSel
27,STL,7,0.2,-0.2895,incompODomSel
27,STM,7,0.2,-0.3022,incompODomSel
27,STH,7,0.2,-0.3936,incompODomSel
27,STL,8,0.2,-0.3243,incompODomSel
27,STM,8,0.2,-0.2727,incompODomSel
27,STH,8,0.2,-0.4203,incompODomSel
27,STL,9,0.2,-0.2099,incompODomSel
27,STM,9,0.2,-0.2727,incompODomSel
27,STH,9,0.2,-0.3425,incompODomSel
27,STL,10,0.2,-0.053,incompODomSel
27,STM,10,0.2,-0.2379,incompODomSel
27,STH,10,0.2,-0.3425,incompODomSel
27,STL,11,0.2,-0.2099,incompODomSel
27,STM,11,0.2,-0.3611,incompODomSel
27,STH,11,0.2,-0.2895,incompODomSel
27,STL,12,0.2,-0.2405,incompODomSel
27,STM,12,0.2,-0.2727,incompODomSel
27,STH,12,0.2,-0.225,incompODomSel
27,STL,13,0.2,-0.1951,incompODomSel
27,STM,13,0.2,-0.2564,incompODomSel
27,STH,13,0.2,-0.1951,incompODomSel
27,STL,14,0.2,-0.1667,incompODomSel
27,STM,14,0.2,-0.1807,incompODomSel
27,STH,14,0.2,-0.3067,incompODomSel
27,STL,15,0.2,-0.2405,incompODomSel
27,STM,15,0.2,-0.225,incompODomSel
27,STH,15,0.2,-0.2727,incompODomSel
27,STL,16,0.2,-0.2727,incompODomSel
27,STM,16,0.2,-0.1529,incompODomSel
27,STH,16,0.2,-0.2727,incompODomSel
27,STL,17,0.2,-0.115,incompODomSel
27,STM,17,0.2,-0.1951,incompODomSel
27,STH,17,0.2,-0.0095,incompODomSel
27,STL,18,0.2,-0.1557,incompODomSel
27,STM,18,0.2,-0.1951,incompODomSel
27,STH,18,0.2,-0.1807,incompODomSel
27,STL,19,0.2,-0.2405,incompODomSel
27,STM,19,0.2,-0.2895,incompODomSel
27,STH,19,0.2,-0.1557,incompODomSel
27,STL,20,0.2,-0.225,incompODomSel
27,STM,20,0.2,-0.2564,incompODomSel
27,STH,20,0.2,-0.2727,incompODomSel
28,STL,1,0.2,-1,incompODomSel
28,STM,1,0.2,-1,incompODomSel
28,STH,1,0.2,-1,incompODomSel
28,STL,2,0.2,-0.4924,incompODomSel
28,STM,2,0.2,-0.6994,incompODomSel
28,STH,2,0.2,-0.4678,incompODomSel
28,STL,3,0.2,-0.3022,incompODomSel
28,STM,3,0.2,-0.3025,incompODomSel
28,STH,3,0.2,-0.3611,incompODomSel
28,STL,4,0.2,-0.2405,incompODomSel
28,STM,4,0.2,-0.259,incompODomSel
28,STH,4,0.2,-0.259,incompODomSel
28,STL,5,0.2,-0.115,incompODomSel
28,STM,5,0.2,-0.2895,incompODomSel
28,STH,5,0.2,-0.3425,incompODomSel
28,STL,6,0.2,-0.1951,incompODomSel
28,STM,6,0.2,-0.225,incompODomSel
28,STH,6,0.2,-0.3611,incompODomSel
28,STL,7,0.2,-0.2099,incompODomSel
28,STM,7,0.2,-0.1951,incompODomSel
28,STH,7,0.2,-0.259,incompODomSel
28,STL,8,0.2,-0.1807,incompODomSel
28,STM,8,0.2,-0.0095,incompODomSel
28,STH,8,0.2,-0.4627,incompODomSel
28,STL,9,0.2,-0.1395,incompODomSel
28,STM,9,0.2,-0.225,incompODomSel
28,STH,9,0.2,-0.1964,incompODomSel
28,STL,10,0.2,-0.1951,incompODomSel
28,STM,10,0.2,-0.2099,incompODomSel
28,STH,10,0.2,-0.0628,incompODomSel
28,STL,11,0.2,-0.053,incompODomSel
28,STM,11,0.2,-0.225,incompODomSel
28,STH,11,0.2,-0.225,incompODomSel
28,STL,12,0.2,-0.1136,incompODomSel
28,STM,12,0.2,-0.1964,incompODomSel
28,STH,12,0.2,-0.1529,incompODomSel
28,STL,13,0.2,-0.0769,incompODomSel
28,STM,13,0.2,-0.2727,incompODomSel
28,STH,13,0.2,-0.0769,incompODomSel
28,STL,14,0.2,-0.0426,incompODomSel
28,STM,14,0.2,-0.0946,incompODomSel
28,STH,14,0.2,-0.0652,incompODomSel
28,STL,15,0.2,-0.0426,incompODomSel
28,STM,15,0.2,-0.2099,incompODomSel
28,STH,15,0.2,-0.0426,incompODomSel
28,STL,16,0.2,-0.0316,incompODomSel
28,STM,16,0.2,-0.2405,incompODomSel
28,STH,16,0.2,-0.0538,incompODomSel
28,STL,17,0.2,-0.0208,incompODomSel
28,STM,17,0.2,-0.2171,incompODomSel
28,STH,17,0.2,-0.0652,incompODomSel
28,STL,18,0.2,NaN,incompODomSel
28,STM,18,0.2,-0.115,incompODomSel
28,STH,18,0.2,-0.0316,incompODomSel
28,STL,19,0.2,NaN,incompODomSel
28,STM,19,0.2,-0.2564,incompODomSel
28,STH,19,0.2,-0.0316,incompODomSel
28,STL,20,0.2,NaN,incompODomSel
28,STM,20,0.2,-0.1557,incompODomSel
28,STH,20,0.2,-0.0652,incompODomSel
29,STL,1,0.2,-1,incompODomSel
29,STM,1,0.2,-1,incompODomSel
29,STH,1,0.2,-1,incompODomSel
29,STL,2,0.2,-0.6066,incompODomSel
29,STM,2,0.2,-0.4073,incompODomSel
29,STH,2,0.2,-0.3803,incompODomSel
29,STL,3,0.2,-0.2171,incompODomSel
29,STM,3,0.2,-0.4177,incompODomSel
29,STH,3,0.2,-0.4627,incompODomSel
29,STL,4,0.2,-0.3243,incompODomSel
29,STM,4,0.2,-0.176,incompODomSel
29,STH,4,0.2,-0.2895,incompODomSel
29,STL,5,0.2,-0.1951,incompODomSel
29,STM,5,0.2,-0.0095,incompODomSel
29,STH,5,0.2,-0.2727,incompODomSel
29,STL,6,0.2,-0.053,incompODomSel
29,STM,6,0.2,-0.1136,incompODomSel
29,STH,6,0.2,-0.225,incompODomSel
29,STL,7,0.2,-0.2405,incompODomSel
29,STM,7,0.2,-0.1667,incompODomSel
29,STH,7,0.2,-0.1807,incompODomSel
29,STL,8,0.2,-0.2171,incompODomSel
29,STM,8,0.2,-0.1395,incompODomSel
29,STH,8,0.2,-0.1264,incompODomSel
29,STL,9,0.2,-0.2379,incompODomSel
29,STM,9,0.2,-0.1667,incompODomSel
29,STH,9,0.2,-0.1136,incompODomSel
29,STL,10,0.2,-0.2727,incompODomSel
29,STM,10,0.2,-0.1951,incompODomSel
29,STH,10,0.2,-0.1264,incompODomSel
29,STL,11,0.2,-0.3067,incompODomSel
29,STM,11,0.2,-0.225,incompODomSel
29,STH,11,0.2,-0.1136,incompODomSel
29,STL,12,0.2,-0.225,incompODomSel
29,STM,12,0.2,-0.2564,incompODomSel
29,STH,12,0.2,-0.1395,incompODomSel
29,STL,13,0.2,-0.3067,incompODomSel
29,STM,13,0.2,-0.2564,incompODomSel
29,STH,13,0.2,-0.1667,incompODomSel
29,STL,14,0.2,-0.2045,incompODomSel
29,STM,14,0.2,-0.1807,incompODomSel
29,STH,14,0.2,-0.2727,incompODomSel
29,STL,15,0.2,-0.3611,incompODomSel
29,STM,15,0.2,-0.1529,incompODomSel
29,STH,15,0.2,-0.259,incompODomSel
29,STL,16,0.2,-0.1335,incompODomSel
29,STM,16,0.2,-0.1395,incompODomSel
29,STH,16,0.2,-0.37,incompODomSel
29,STL,17,0.2,-0.2379,incompODomSel
29,STM,17,0.2,-0.2564,incompODomSel
29,STH,17,0.2,-0.3803,incompODomSel
29,STL,18,0.2,-0.259,incompODomSel
29,STM,18,0.2,-0.225,incompODomSel
29,STH,18,0.2,-0.2564,incompODomSel
29,STL,19,0.2,-0.3611,incompODomSel
29,STM,19,0.2,-0.2099,incompODomSel
29,STH,19,0.2,-0.1951,incompODomSel
29,STL,20,0.2,-0.1807,incompODomSel
29,STM,20,0.2,-0.1807,incompODomSel
29,STH,20,0.2,-0.1951,incompODomSel
30,STL,1,0.2,-1,incompODomSel
30,STM,1,0.2,-1,incompODomSel
30,STH,1,0.2,-1,incompODomSel
30,STL,2,0.2,-0.6066,incompODomSel
30,STM,2,0.2,-0.4073,incompODomSel
30,STH,2,0.2,-0.3803,incompODomSel
30,STL,3,0.2,-0.2171,incompODomSel
30,STM,3,0.2,-0.4177,incompODomSel
30,STH,3,0.2,-0.4627,incompODomSel
30,STL,4,0.2,-0.3243,incompODomSel
30,STM,4,0.2,-0.176,incompODomSel
30,STH,4,0.2,-0.2895,incompODomSel
30,STL,5,0.2,-0.1951,incompODomSel
30,STM,5,0.2,-0.0095,incompODomSel
30,STH,5,0.2,-0.2727,incompODomSel
30,STL,6,0.2,-0.053,incompODomSel
30,STM,6,0.2,-0.1136,incompODomSel
30,STH,6,0.2,-0.225,incompODomSel
30,STL,7,0.2,-0.2405,incompODomSel
30,STM,7,0.2,-0.1667,incompODomSel
30,STH,7,0.2,-0.1807,incompODomSel
30,STL,8,0.2,-0.2171,incompODomSel
30,STM,8,0.2,-0.1395,incompODomSel
30,STH,8,0.2,-0.1264,incompODomSel
30,STL,9,0.2,-0.2379,incompODomSel
30,STM,9,0.2,-0.1667,incompODomSel
30,STH,9,0.2,-0.1136,incompODomSel
30,STL,10,0.2,-0.2727,incompODomSel
30,STM,10,0.2,-0.1951,incompODomSel
30,STH,10,0.2,-0.1264,incompODomSel
30,STL,11,0.2,-0.3067,incompODomSel
30,STM,11,0.2,-0.225,incompODomSel
30,STH,11,0.2,-0.1136,incompODomSel
30,STL,12,0.2,-0.225,incompODomSel
30,STM,12,0.2,-0.2564,incompODomSel
30,STH,12,0.2,-0.1395,incompODomSel
30,STL,13,0.2,-0.3067,incompODomSel
30,STM,13,0.2,-0.2564,incompODomSel
30,STH,13,0.2,-0.1667,incompODomSel
30,STL,14,0.2,-0.2045,incompODomSel
30,STM,14,0.2,-0.1807,incompODomSel
30,STH,14,0.2,-0.2727,incompODomSel
30,STL,15,0.2,-0.3611,incompODomSel
30,STM,15,0.2,-0.1529,incompODomSel
30,STH,15,0.2,-0.259,incompODomSel
30,STL,16,0.2,-0.1335,incompODomSel
30,STM,16,0.2,-0.1395,incompODomSel
30,STH,16,0.2,-0.37,incompODomSel
30,STL,17,0.2,-0.2379,incompODomSel
30,STM,17,0.2,-0.2564,incompODomSel
30,STH,17,0.2,-0.3803,incompODomSel
30,STL,18,0.2,-0.259,incompODomSel
30,STM,18,0.2,-0.225,incompODomSel
30,STH,18,0.2,-0.2564,incompODomSel
30,STL,19,0.2,-0.3611,incompODomSel
30,STM,19,0.2,-0.2099,incompODomSel
30,STH,19,0.2,-0.1951,incompODomSel
30,STL,20,0.2,-0.1807,incompODomSel
30,STM,20,0.2,-0.1807,incompODomSel
30,STH,20,0.2,-0.1951,incompODomSel
31,STL,1,0.2,-1,incompODomSel
31,STM,1,0.2,-1,incompODomSel
31,STH,1,0.2,-1,incompODomSel
31,STL,2,0.2,-0.2056,incompODomSel
31,STM,2,0.2,-0.4177,incompODomSel
31,STH,2,0.2,-0.4177,incompODomSel
31,STL,3,0.2,-0.3425,incompODomSel
31,STM,3,0.2,-0.3067,incompODomSel
31,STH,3,0.2,-0.3243,incompODomSel
31,STL,4,0.2,-0.225,incompODomSel
31,STM,4,0.2,-0.4412,incompODomSel
31,STH,4,0.2,-0.2895,incompODomSel
31,STL,5,0.2,-0.2727,incompODomSel
31,STM,5,0.2,-0.3611,incompODomSel
31,STH,5,0.2,-0.2405,incompODomSel
31,STL,6,0.2,-0.2895,incompODomSel
31,STM,6,0.2,-0.1964,incompODomSel
31,STH,6,0.2,-0.2405,incompODomSel
31,STL,7,0.2,-0.11,incompODomSel
31,STM,7,0.2,-0.2379,incompODomSel
31,STH,7,0.2,-0.3067,incompODomSel
31,STL,8,0.2,-0.1964,incompODomSel
31,STM,8,0.2,-0.2171,incompODomSel
31,STH,8,0.2,-0.3243,incompODomSel
31,STL,9,0.2,-0.2895,incompODomSel
31,STM,9,0.2,-0.2804,incompODomSel
31,STH,9,0.2,-0.2405,incompODomSel
31,STL,10,0.2,-0.1807,incompODomSel
31,STM,10,0.2,-0.2285,incompODomSel
31,STH,10,0.2,-0.2727,incompODomSel
31,STL,11,0.2,-0.2099,incompODomSel
31,STM,11,0.2,-0.3067,incompODomSel
31,STH,11,0.2,-0.3067,incompODomSel
31,STL,12,0.2,-0.1529,incompODomSel
31,STM,12,0.2,-0.3425,incompODomSel
31,STH,12,0.2,-0.259,incompODomSel
31,STL,13,0.2,-0.1807,incompODomSel
31,STM,13,0.2,-0.2727,incompODomSel
31,STH,13,0.2,-0.2727,incompODomSel
31,STL,14,0.2,-0.2099,incompODomSel
31,STM,14,0.2,-0.1951,incompODomSel
31,STH,14,0.2,-0.1951,incompODomSel
31,STL,15,0.2,-0.1951,incompODomSel
31,STM,15,0.2,-0.1951,incompODomSel
31,STH,15,0.2,-0.1264,incompODomSel
31,STL,16,0.2,-0.2099,incompODomSel
31,STM,16,0.2,-0.1667,incompODomSel
31,STH,16,0.2,-0.1011,incompODomSel
31,STL,17,0.2,-0.074,incompODomSel
31,STM,17,0.2,-0.2099,incompODomSel
31,STH,17,0.2,-0.0889,incompODomSel
31,STL,18,0.2,-0.0316,incompODomSel
31,STM,18,0.2,-0.1951,incompODomSel
31,STH,18,0.2,-0.1136,incompODomSel
31,STL,19,0.2,-0.1807,incompODomSel
31,STM,19,0.2,-0.2099,incompODomSel
31,STH,19,0.2,-0.1667,incompODomSel
31,STL,20,0.2,-0.1951,incompODomSel
31,STM,20,0.2,0.0134,incompODomSel
31,STH,20,0.2,-0.1667,incompODomSel
32,STL,1,0.2,-1,incompODomSel
32,STM,1,0.2,-1,incompODomSel
32,STH,1,0.2,-1,incompODomSel
32,STL,2,0.2,-0.5312,incompODomSel
32,STM,2,0.2,-0.4678,incompODomSel
32,STH,2,0.2,-0.4197,incompODomSel
32,STL,3,0.2,-0.259,incompODomSel
32,STM,3,0.2,-0.4203,incompODomSel
32,STH,3,0.2,-0.3803,incompODomSel
32,STL,4,0.2,-0.1335,incompODomSel
32,STM,4,0.2,-0.3243,incompODomSel
32,STH,4,0.2,-0.259,incompODomSel
32,STL,5,0.2,-0.2727,incompODomSel
32,STM,5,0.2,-0.3243,incompODomSel
32,STH,5,0.2,-0.2528,incompODomSel
32,STL,6,0.2,-0.3243,incompODomSel
32,STM,6,0.2,-0.3425,incompODomSel
32,STH,6,0.2,-0.4412,incompODomSel
32,STL,7,0.2,-0.2405,incompODomSel
32,STM,7,0.2,-0.4203,incompODomSel
32,STH,7,0.2,-0.6066,incompODomSel
32,STL,8,0.2,-0.176,incompODomSel
32,STM,8,0.2,-0.2727,incompODomSel
32,STH,8,0.2,-0.4627,incompODomSel
32,STL,9,0.2,-0.2564,incompODomSel
32,STM,9,0.2,-0.2405,incompODomSel
32,STH,9,0.2,-0.1807,incompODomSel
32,STL,10,0.2,-0.2099,incompODomSel
32,STM,10,0.2,-0.2727,incompODomSel
32,STH,10,0.2,-0.3243,incompODomSel
32,STL,11,0.2,-0.2099,incompODomSel
32,STM,11,0.2,-0.2564,incompODomSel
32,STH,11,0.2,-0.2727,incompODomSel
32,STL,12,0.2,-0.1529,incompODomSel
32,STM,12,0.2,-0.1557,incompODomSel
32,STH,12,0.2,-0.2379,incompODomSel
32,STL,13,0.2,-0.1529,incompODomSel
32,STM,13,0.2,-0.2099,incompODomSel
32,STH,13,0.2,-0.2379,incompODomSel
32,STL,14,0.2,-0.1667,incompODomSel
32,STM,14,0.2,-0.0095,incompODomSel
32,STH,14,0.2,-0.3611,incompODomSel
32,STL,15,0.2,-0.1667,incompODomSel
32,STM,15,0.2,-0.1667,incompODomSel
32,STH,15,0.2,-0.3425,incompODomSel
32,STL,16,0.2,-0.1667,incompODomSel
32,STM,16,0.2,-0.1807,incompODomSel
32,STH,16,0.2,-0.2564,incompODomSel
32,STL,17,0.2,-0.1264,incompODomSel
32,STM,17,0.2,-0.225,incompODomSel
32,STH,17,0.2,-0.1807,incompODomSel
32,STL,18,0.2,-0.2564,incompODomSel
32,STM,18,0.2,-0.2379,incompODomSel
32,STH,18,0.2,-0.2895,incompODomSel
32,STL,19,0.2,-0.1136,incompODomSel
32,STM,19,0.2,-0.3067,incompODomSel
32,STH,19,0.2,-0.115,incompODomSel
32,STL,20,0.2,-0.1951,incompODomSel
32,STM,20,0.2,-0.2895,incompODomSel
32,STH,20,0.2,-0.2564,incompODomSel
33,STL,1,0.2,-1,incompODomSel
33,STM,1,0.2,-1,incompODomSel
33,STH,1,0.2,-1,incompODomSel
33,STL,2,0.2,-0.4073,incompODomSel
33,STM,2,0.2,-0.2775,incompODomSel
33,STH,2,0.2,-0.3538,incompODomSel
33,STL,3,0.2,-0.3936,incompODomSel
33,STM,3,0.2,-0.2804,incompODomSel
33,STH,3,0.2,-0.2171,incompODomSel
33,STL,4,0.2,-0.4203,incompODomSel
33,STM,4,0.2,-0.2895,incompODomSel
33,STH,4,0.2,-0.259,incompODomSel
33,STL,5,0.2,-0.3425,incompODomSel
33,STM,5,0.2,-0.3469,incompODomSel
33,STH,5,0.2,-0.4,incompODomSel
33,STL,6,0.2,-0.2727,incompODomSel
33,STM,6,0.2,-0.3425,incompODomSel
33,STH,6,0.2,-0.4412,incompODomSel
33,STL,7,0.2,-0.2895,incompODomSel
33,STM,7,0.2,-0.3067,incompODomSel
33,STH,7,0.2,-0.3243,incompODomSel
33,STL,8,0.2,-0.2895,incompODomSel
33,STM,8,0.2,-0.2099,incompODomSel
33,STH,8,0.2,-0.3067,incompODomSel
33,STL,9,0.2,-0.2895,incompODomSel
33,STM,9,0.2,-0.1951,incompODomSel
33,STH,9,0.2,-0.1557,incompODomSel
33,STL,10,0.2,-0.2564,incompODomSel
33,STM,10,0.2,-0.2727,incompODomSel
33,STH,10,0.2,-0.2727,incompODomSel
33,STL,11,0.2,-0.225,incompODomSel
33,STM,11,0.2,-0.3425,incompODomSel
33,STH,11,0.2,-0.1557,incompODomSel
33,STL,12,0.2,-0.2171,incompODomSel
33,STM,12,0.2,-0.4,incompODomSel
33,STH,12,0.2,-0.2405,incompODomSel
33,STL,13,0.2,-0.2727,incompODomSel
33,STM,13,0.2,-0.3022,incompODomSel
33,STH,13,0.2,-0.2379,incompODomSel
33,STL,14,0.2,-0.2564,incompODomSel
33,STM,14,0.2,-0.3425,incompODomSel
33,STH,14,0.2,-0.3243,incompODomSel
33,STL,15,0.2,-0.1807,incompODomSel
33,STM,15,0.2,-0.1964,incompODomSel
33,STH,15,0.2,-0.2895,incompODomSel
33,STL,16,0.2,-0.2099,incompODomSel
33,STM,16,0.2,-0.2564,incompODomSel
33,STH,16,0.2,-0.2171,incompODomSel
33,STL,17,0.2,-0.1264,incompODomSel
33,STM,17,0.2,-0.2727,incompODomSel
33,STH,17,0.2,-0.2895,incompODomSel
33,STL,18,0.2,-0.1395,incompODomSel
33,STM,18,0.2,-0.0146,incompODomSel
33,STH,18,0.2,-0.1557,incompODomSel
33,STL,19,0.2,-0.1667,incompODomSel
33,STM,19,0.2,-0.0316,incompODomSel
33,STH,19,0.2,-0.225,incompODomSel
33,STL,20,0.2,-0.1951,incompODomSel
33,STM,20,0.2,-0.1667,incompODomSel
33,STH,20,0.2,-0.1529,incompODomSel
34,STL,1,0.2,-1,incompODomSel
34,STM,1,0.2,-1,incompODomSel
34,STH,1,0.2,-1,incompODomSel
34,STL,2,0.2,-0.5556,incompODomSel
34,STM,2,0.2,-0.3803,incompODomSel
34,STH,2,0.2,-0.4924,incompODomSel
34,STL,3,0.2,-0.4177,incompODomSel
34,STM,3,0.2,-0.2804,incompODomSel
34,STH,3,0.2,-0.2528,incompODomSel
34,STL,4,0.2,-0.3469,incompODomSel
34,STM,4,0.2,-0.3067,incompODomSel
34,STH,4,0.2,-0.3469,incompODomSel
34,STL,5,0.2,-0.4203,incompODomSel
34,STM,5,0.2,-0.225,incompODomSel
34,STH,5,0.2,-0.2405,incompODomSel
34,STL,6,0.2,-0.4,incompODomSel
