replicate,pop,gen,prefS,Fis,selModel
2,STM,17,0.91,-0.0769,disAltLocusPref
2,STH,17,0.91,-0.0103,disAltLocusPref
2,STL,18,0.91,-0.0889,disAltLocusPref
2,STM,18,0.91,-0.0769,disAltLocusPref
2,STH,18,0.91,-0.0208,disAltLocusPref
2,STL,19,0.91,-0.0889,disAltLocusPref
2,STM,19,0.91,-0.0652,disAltLocusPref
2,STH,19,0.91,-0.0208,disAltLocusPref
2,STL,20,0.91,-0.0769,disAltLocusPref
2,STM,20,0.91,-0.0889,disAltLocusPref
2,STH,20,0.91,-0.0316,disAltLocusPref
3,STL,1,0.91,-1,disAltLocusPref
3,STM,1,0.91,-1,disAltLocusPref
3,STH,1,0.91,-1,disAltLocusPref
3,STL,2,0.91,-0.4848,disAltLocusPref
3,STM,2,0.91,-0.5766,disAltLocusPref
3,STH,2,0.91,-0.2775,disAltLocusPref
3,STL,3,0.91,-0.3243,disAltLocusPref
3,STM,3,0.91,-0.4633,disAltLocusPref
3,STH,3,0.91,-0.3425,disAltLocusPref
3,STL,4,0.91,-0.3803,disAltLocusPref
3,STM,4,0.91,-0.4627,disAltLocusPref
3,STH,4,0.91,-0.1571,disAltLocusPref
3,STL,5,0.91,-0.2405,disAltLocusPref
3,STM,5,0.91,-0.2564,disAltLocusPref
3,STH,5,0.91,-0.2564,disAltLocusPref
3,STL,6,0.91,-0.1529,disAltLocusPref
3,STM,6,0.91,-0.1951,disAltLocusPref
3,STH,6,0.91,-0.2099,disAltLocusPref
3,STL,7,0.91,-0.0889,disAltLocusPref
3,STM,7,0.91,-0.0316,disAltLocusPref
3,STH,7,0.91,-0.1264,disAltLocusPref
3,STL,8,0.91,0.0907,disAltLocusPref
3,STM,8,0.91,-0.1011,disAltLocusPref
3,STH,8,0.91,-0.0889,disAltLocusPref
3,STL,9,0.91,-0.0889,disAltLocusPref
3,STM,9,0.91,-0.0769,disAltLocusPref
3,STH,9,0.91,-0.0769,disAltLocusPref
3,STL,10,0.91,-0.0889,disAltLocusPref
3,STM,10,0.91,-0.0538,disAltLocusPref
3,STH,10,0.91,-0.1011,disAltLocusPref
3,STL,11,0.91,-0.1011,disAltLocusPref
3,STM,11,0.91,-0.0316,disAltLocusPref
3,STH,11,0.91,-0.0652,disAltLocusPref
3,STL,12,0.91,-0.0538,disAltLocusPref
3,STM,12,0.91,-0.0426,disAltLocusPref
3,STH,12,0.91,-0.1011,disAltLocusPref
3,STL,13,0.91,-0.0769,disAltLocusPref
3,STM,13,0.91,-0.0538,disAltLocusPref
3,STH,13,0.91,-0.0652,disAltLocusPref
3,STL,14,0.91,-0.0769,disAltLocusPref
3,STM,14,0.91,-0.0316,disAltLocusPref
3,STH,14,0.91,-0.1136,disAltLocusPref
3,STL,15,0.91,-0.0426,disAltLocusPref
3,STM,15,0.91,-0.0103,disAltLocusPref
3,STH,15,0.91,-0.0316,disAltLocusPref
3,STL,16,0.91,-0.0316,disAltLocusPref
3,STM,16,0.91,0,disAltLocusPref
3,STH,16,0.91,-0.0316,disAltLocusPref
3,STL,17,0.91,-0.0103,disAltLocusPref
3,STM,17,0.91,0,disAltLocusPref
3,STH,17,0.91,-0.0103,disAltLocusPref
3,STL,18,0.91,-0.0316,disAltLocusPref
3,STM,18,0.91,-0.0103,disAltLocusPref
3,STH,18,0.91,-0.0103,disAltLocusPref
3,STL,19,0.91,-0.0426,disAltLocusPref
3,STM,19,0.91,-0.0103,disAltLocusPref
3,STH,19,0.91,0,disAltLocusPref
3,STL,20,0.91,-0.0769,disAltLocusPref
3,STM,20,0.91,NaN,disAltLocusPref
3,STH,20,0.91,NaN,disAltLocusPref
4,STL,1,0.91,-1,disAltLocusPref
4,STM,1,0.91,-1,disAltLocusPref
4,STH,1,0.91,-1,disAltLocusPref
4,STL,2,0.91,-0.3538,disAltLocusPref
4,STM,2,0.91,-0.5482,disAltLocusPref
4,STH,2,0.91,-0.5806,disAltLocusPref
4,STL,3,0.91,-0.37,disAltLocusPref
4,STM,3,0.91,-0.2045,disAltLocusPref
4,STH,3,0.91,-0.2528,disAltLocusPref
4,STL,4,0.91,-0.0865,disAltLocusPref
4,STM,4,0.91,-0.2895,disAltLocusPref
4,STH,4,0.91,-0.2775,disAltLocusPref
4,STL,5,0.91,-0.2895,disAltLocusPref
4,STM,5,0.91,-0.1354,disAltLocusPref
4,STH,5,0.91,-0.2564,disAltLocusPref
4,STL,6,0.91,-0.2405,disAltLocusPref
4,STM,6,0.91,-0.1667,disAltLocusPref
4,STH,6,0.91,-0.2405,disAltLocusPref
4,STL,7,0.91,-0.2099,disAltLocusPref
4,STM,7,0.91,-0.053,disAltLocusPref
4,STH,7,0.91,0.0354,disAltLocusPref
4,STL,8,0.91,-0.1395,disAltLocusPref
4,STM,8,0.91,-0.3067,disAltLocusPref
4,STH,8,0.91,-0.1951,disAltLocusPref
4,STL,9,0.91,-0.1011,disAltLocusPref
4,STM,9,0.91,-0.1807,disAltLocusPref
4,STH,9,0.91,-0.1529,disAltLocusPref
4,STL,10,0.91,-0.1136,disAltLocusPref
4,STM,10,0.91,-0.1807,disAltLocusPref
4,STH,10,0.91,-0.1529,disAltLocusPref
4,STL,11,0.91,-0.0426,disAltLocusPref
4,STM,11,0.91,-0.1395,disAltLocusPref
4,STH,11,0.91,-0.1951,disAltLocusPref
4,STL,12,0.91,-0.0316,disAltLocusPref
4,STM,12,0.91,-0.1264,disAltLocusPref
4,STH,12,0.91,-0.1529,disAltLocusPref
4,STL,13,0.91,-0.0426,disAltLocusPref
4,STM,13,0.91,-0.1011,disAltLocusPref
4,STH,13,0.91,-0.1395,disAltLocusPref
4,STL,14,0.91,0,disAltLocusPref
4,STM,14,0.91,-0.0889,disAltLocusPref
4,STH,14,0.91,-0.0889,disAltLocusPref
4,STL,15,0.91,-0.0103,disAltLocusPref
4,STM,15,0.91,-0.0769,disAltLocusPref
4,STH,15,0.91,0.0375,disAltLocusPref
4,STL,16,0.91,-0.0103,disAltLocusPref
4,STM,16,0.91,-0.0208,disAltLocusPref
4,STH,16,0.91,-0.1264,disAltLocusPref
4,STL,17,0.91,0,disAltLocusPref
4,STM,17,0.91,-0.0426,disAltLocusPref
4,STH,17,0.91,-0.0769,disAltLocusPref
4,STL,18,0.91,0,disAltLocusPref
4,STM,18,0.91,-0.0769,disAltLocusPref
4,STH,18,0.91,-0.0889,disAltLocusPref
4,STL,19,0.91,-0.0103,disAltLocusPref
4,STM,19,0.91,-0.0652,disAltLocusPref
4,STH,19,0.91,-0.2099,disAltLocusPref
4,STL,20,0.91,-0.0208,disAltLocusPref
